[# ERROR | 2022-11-05 | 22:56:13.151 | PID=9132 | ThreadId=8468 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:10.910 | PID=10080 | ThreadId=3264 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:10.941 | PID=10080 | ThreadId=3832 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:10.988 | PID=10080 | ThreadId=3264 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:10.988 | PID=10080 | ThreadId=4264 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.026 | PID=10080 | ThreadId=9900 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.067 | PID=10080 | ThreadId=4264 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.067 | PID=10080 | ThreadId=1996 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.098 | PID=10080 | ThreadId=1404 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.130 | PID=10080 | ThreadId=1996 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.145 | PID=10080 | ThreadId=3852 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.176 | PID=10080 | ThreadId= 612 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.208 | PID=10080 | ThreadId=3852 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.223 | PID=10080 | ThreadId=9296 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.254 | PID=10080 | ThreadId=5476 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.302 | PID=10080 | ThreadId=9296 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.302 | PID=10080 | ThreadId=4196 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.335 | PID=10080 | ThreadId= 988 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.380 | PID=10080 | ThreadId=4196 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.380 | PID=10080 | ThreadId=7088 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.411 | PID=10080 | ThreadId=2032 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.521 | PID=10080 | ThreadId=2032 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.521 | PID=10080 | ThreadId=7088 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.536 | PID=10080 | ThreadId=7760 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.552 | PID=10080 | ThreadId=9436 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.614 | PID=10080 | ThreadId=7760 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.630 | PID=10080 | ThreadId=9612 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.661 | PID=10080 | ThreadId=7204 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.711 | PID=10080 | ThreadId=9612 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.716 | PID=10080 | ThreadId=8848 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.740 | PID=10080 | ThreadId=2004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.786 | PID=10080 | ThreadId=8848 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.818 | PID=10080 | ThreadId=6268 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.896 | PID=10080 | ThreadId=2632 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.927 | PID=10080 | ThreadId=9696 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:11.974 | PID=10080 | ThreadId=2632 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.005 | PID=10080 | ThreadId=9236 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.052 | PID=10080 | ThreadId=5544 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.068 | PID=10080 | ThreadId=9236 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.083 | PID=10080 | ThreadId=8240 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.115 | PID=10080 | ThreadId=9884 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.146 | PID=10080 | ThreadId=8240 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.193 | PID=10080 | ThreadId=4936 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.224 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.334 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.443 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.537 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.630 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.740 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.834 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.943 | PID=10080 | ThreadId=5228 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.943 | PID=10080 | ThreadId=4936 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.959 | PID=10080 | ThreadId=8368 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:12.990 | PID=10080 | ThreadId=1900 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.099 | PID=10080 | ThreadId=1900 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.099 | PID=10080 | ThreadId=8368 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.130 | PID=10080 | ThreadId=6516 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.162 | PID=10080 | ThreadId=6632 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.255 | PID=10080 | ThreadId=6516 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.287 | PID=10080 | ThreadId=10148 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.318 | PID=10080 | ThreadId=9392 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.349 | PID=10080 | ThreadId=8772 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.412 | PID=10080 | ThreadId=9392 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.443 | PID=10080 | ThreadId=8580 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.474 | PID=10080 | ThreadId=1340 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.584 | PID=10080 | ThreadId=1340 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.599 | PID=10080 | ThreadId=1340 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.724 | PID=10080 | ThreadId=8580 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.755 | PID=10080 | ThreadId=8012 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.787 | PID=10080 | ThreadId=9292 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.802 | PID=10080 | ThreadId=8012 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.834 | PID=10080 | ThreadId=3140 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.865 | PID=10080 | ThreadId=3992 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.912 | PID=10080 | ThreadId=3140 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.943 | PID=10080 | ThreadId=5200 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:13.974 | PID=10080 | ThreadId=6552 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.005 | PID=10080 | ThreadId=5200 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.037 | PID=10080 | ThreadId=5232 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.068 | PID=10080 | ThreadId=5852 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.084 | PID=10080 | ThreadId=6132 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.099 | PID=10080 | ThreadId=5852 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.130 | PID=10080 | ThreadId=7728 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.209 | PID=10080 | ThreadId=3748 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.255 | PID=10080 | ThreadId=9916 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.287 | PID=10080 | ThreadId=9520 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.318 | PID=10080 | ThreadId=5384 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.334 | PID=10080 | ThreadId=9520 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.349 | PID=10080 | ThreadId=8948 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.412 | PID=10080 | ThreadId=7668 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.459 | PID=10080 | ThreadId= 976 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.505 | PID=10080 | ThreadId=3832 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.552 | PID=10080 | ThreadId=9900 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.584 | PID=10080 | ThreadId=1404 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.599 | PID=10080 | ThreadId=1996 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.662 | PID=10080 | ThreadId=1404 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.677 | PID=10080 | ThreadId= 612 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.709 | PID=10080 | ThreadId= 972 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.740 | PID=10080 | ThreadId= 612 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.755 | PID=10080 | ThreadId=7152 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.771 | PID=10080 | ThreadId=6252 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.834 | PID=10080 | ThreadId=7152 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.849 | PID=10080 | ThreadId=1388 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.880 | PID=10080 | ThreadId=6036 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.912 | PID=10080 | ThreadId=1388 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.927 | PID=10080 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:14.959 | PID=10080 | ThreadId=1616 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:15.021 | PID=10080 | ThreadId=9004 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
[# ERROR | 2022-11-05 | 23:00:15.037 | PID=10080 | ThreadId=9436 | WinUtils::CreateMemoryMappingFile:731 | Failed to create memory mapping file [Code=5: Access is denied.] #]
